recovery_id,tag_code,Observer,vessel_name,cruise_no,PERMIT,Haul_or_Delivery_no,year,month,day,Lat,Long,ves_akr_length,trip_target_code,gf_processing_sector,length_category
2015091234,636467,Brian Dietz,MICHELLE RENEE,20383,4131,1,2015,09,23,NA,NA,112,"pollock, other",S,Large
2015091235,211103,Alicia Cozza,PROGRESS,20295,512,1,2015,10,15,NA,NA,118,pollock,S,Large
2015091237,043390,Alicia Cozza,PROGRESS,20295,512,1,2015,10,15,NA,NA,118,pollock,S,Large
2015091289,20BLANK,Alicia Cozza,PROGRESS,20295,512,1,2015,10,15,NA,NA,118,pollock,S,Large
2015091294,636176,,PRIMUS,19899,4226,2,2015,03,17,NA,NA,58,"pollock, other",S,Small
2015091295,182373,,PRIMUS,19899,4226,2,2015,03,17,NA,NA,58,"pollock, other",S,Small
2015091298,181099,,ELIZABETH F,19997,823,2,2015,03,27,NA,NA,90,"pollock, other",S,Large
2015091299,042875,,ELIZABETH F,19997,823,2,2015,03,27,NA,NA,90,"pollock, other",S,Large
2015091313,183675,,KAREN EVICH,20463,3713,5,2015,10,19,NA,NA,59,pollock,S,Small
2015091317,090191,,TEMPTATION,20464,4187,3,2015,09,19,NA,NA,58,pollock,S,Small
2015091324,090862,,ADVANCER,20472,4628,6,2015,10,20,NA,NA,58,pollock,S,Small
2015091325,182779,,ADVANCER,20472,4628,6,2015,10,20,NA,NA,58,pollock,S,Small
2015091326,093653,,ADVANCER,20472,4628,6,2015,10,20,NA,NA,58,pollock,S,Small
2015091330,090653,,ADVANCER,20472,4628,6,2015,10,20,NA,NA,58,pollock,S,Small
2015091340,636681,,KAREN EVICH,20491,3713,7,2015,10,08,NA,NA,59,pollock,S,Small
2015091350,031675,,DECISION,20491,4614,2,2015,10,28,NA,NA,58,pollock,S,Small
2015091359,182792,,LADY JOANNE,20433,4657,5,2015,09,24,NA,NA,58,pollock,S,Small
2015091360,042995,,LADY JOANNE,20433,4657,1,2015,09,11,NA,NA,58,pollock,S,Small
2015091361,211094,,COURTNEY NORAL,20474,4579,1,2015,09,04,NA,NA,58,pollock,S,Small
2015091362,043389,,COURTNEY NORAL,20474,4579,1,2015,09,04,NA,NA,58,pollock,S,Small
2015091363,090862,,COURTNEY NORAL,20474,4579,3,2015,10,25,NA,NA,58,pollock,S,Small
2015091373,090713,,GOLD RUSH,20480,1868,2,2015,10,23,NA,NA,99,pollock,S,Large
2015091374,043296,,GOLD RUSH,20480,1868,2,2015,10,23,NA,NA,99,pollock,S,Large
2016070002,211093,AF,COMMODORE,NA,,5,2016,03,08,55,163,133,pollock,S,Large
2016070003,090699,Brian,DESTINATION,NA,,2,2016,02,29,56,169,180,pollock,S,Large
2016070004,183381,AF,COMMODORE,NA,,7,2016,03,09,55,164,133,pollock,S,Large
2016091003,183383,Jeremy Haddon,SEA STORM,20657,420,1,2016,01,27,NA,NA,123,pollock,S,Large
2016091007,636563,Melissa Williams,MISS SARAH,20685,4989,1,2016,02,14,NA,NA,103,pollock,S,Large
2016091019,090693,Lauren Kregel,MICHELLE RENEE,20688,4131,2,2016,02,16,NA,NA,112,pollock,S,Large
2016091020,182969,Lauren Kregel,MICHELLE RENEE,20688,4131,1,2016,02,14,NA,NA,112,pollock,S,Large
2016091021,090863,Lauren Kregel,MICHELLE RENEE,20688,4131,1,2016,02,14,NA,NA,112,pollock,S,Large
2016091026,030266,James Gossom,ELIZABETH F,20698,823,1,2016,03,12,NA,NA,90,"pollock, other",S,Large
2016091029,030725,Erin Stehr,MICHELLE RENEE,20705,4131,6,2016,03,23,NA,NA,112,pollock,S,Large
2016091030,043273,Erin Stehr,MICHELLE RENEE,20705,4131,3,2016,03,02,NA,NA,112,pollock,S,Large
2016091031,636506,Erin Stehr,MICHELLE RENEE,20705,4131,3,2016,03,02,NA,NA,112,pollock,S,Large
2016091032,211094,Erin Stehr,MICHELLE RENEE,20705,4131,7,2016,03,27,NA,NA,112,pollock,S,Large
2016091059,636173,Logan Statton,ARCTIC RAM,20763,523,8,2016,03,20,NA,NA,90,pollock,S,Large
2016091060,090628,Logan Statton,ARCTIC RAM,20763,523,8,2016,03,20,NA,NA,90,pollock,S,Large
2016091069,030719,Matt Fontaine,COLLIER BROTHERS,20791,2791,4,2016,02,11,NA,NA,95,pollock,S,Large
2016091070,090854,Matt Fontaine,COLLIER BROTHERS,20791,2791,4,2016,02,11,NA,NA,95,pollock,S,Large
2016091071,031675,Matt Fontaine,COLLIER BROTHERS,20791,2791,4,2016,02,11,NA,NA,95,pollock,S,Large
2016091072,090884,Matt Fontaine,COLLIER BROTHERS,20791,2791,3,2016,02,09,NA,NA,95,pollock,S,Large
2016091073,636504,Matt Fontaine,ELIZABETH F,20791,823,2,2016,02,21,NA,NA,90,"pollock, other",S,Large
2016091077,636484,Patrick Williams,LISA MELINDA,20873,4506,2,2016,03,04,NA,NA,81,pollock,S,Large
2016091098,182464,MK,MARCY J,20847,2142,3,2016,03,06,NA,NA,97,pollock,S,Large
2016091099,030725,MK,MARCY J,20847,2142,3,2016,03,06,NA,NA,97,pollock,S,Large
2016091100,211049,MK,MARCY J,20847,2142,3,2016,03,06,NA,NA,97,pollock,S,Large
2016091104,636466,Lauren Mitchell,ANTHEM,20822,32761,1,2016,02,13,NA,NA,57,pollock,S,Small
2016091105,041002,Lauren Mitchell,PACIFIC STAR,20822,2781,3,2016,01,31,NA,NA,79,"pollock, other",S,Large
2016091128,636676,Zach McKeown,STELLA,20851,7079,3,2016,02,09,NA,NA,58,pollock,S,Small
2016091129,211049,Zach McKeown,STELLA,20851,7079,2,2016,01,30,NA,NA,58,pollock,S,Small
2016091130,211058,Zach McKeown,STELLA,20851,7079,2,2016,01,30,NA,NA,58,pollock,S,Small
2016091159,636666,,CAPE RELIANT,20690,15532,1,2016,01,24,NA,NA,58,pollock,S,Small
2016091160,043090,,CAPE RELIANT,20690,15532,1,2016,01,24,NA,NA,58,pollock,S,Small
2016091164,183484,,COURTNEY NORAL,20685,4579,1,2016,01,22,NA,NA,58,pollock,S,Small
2016091166,636678,,PACIFIC STORM,21361,32645,2,2016,10,22,NA,NA,88,pollock,S,Large
2016091171,636619,,ADVANCER,21402,4628,2,2016,10,23,NA,NA,58,pollock,S,Small
2016091179,636295,,PEGGY JO,21466,979,1,2016,10,09,NA,NA,99,pollock,S,Large
2016091180,200110,,PEGGY JO,21466,979,1,2016,10,09,NA,NA,99,pollock,S,Large
2016091181,090748,,PEGGY JO,21466,979,1,2016,10,09,NA,NA,99,pollock,S,Large
2016091182,043666,,MAR DEL NORTE,21361,435,3,2016,09,08,NA,NA,92,pollock,S,Large
2016091190,090855,,PEGGY JO,21466,979,1,2016,10,09,NA,NA,99,pollock,S,Large
2016091191,090878,,DAWN,21466,5,1,2016,10,04,NA,NA,92,pollock,S,Large
2016091196,030289,,LAURA,21255,1571,1,2016,10,18,NA,NA,93,pollock,S,Large
2016091197,090697,,LAURA,21255,1571,1,2016,10,18,NA,NA,93,pollock,S,Large
2016091198,636677,,MAR PACIFICO,21343,1674,2,2016,10,06,NA,NA,96,pollock,S,Large
2016091199,180271,,MAR PACIFICO,21343,1674,3,2016,10,21,NA,NA,96,pollock,S,Large
2016091200,090884,,LAURA,21255,1571,1,2016,10,18,NA,NA,93,pollock,S,Large
2016091201,090738,,LAURA,21255,1571,1,2016,10,18,NA,NA,93,pollock,S,Large
2016091202,031675,,LAURA,21255,1571,1,2016,10,18,NA,NA,93,pollock,S,Large
2016091204,036259,,LAURA,21255,1571,2,2016,10,21,NA,NA,93,pollock,S,Large
2016091205,036258,,MAR PACIFICO,21343,1674,3,2016,10,21,NA,NA,96,pollock,S,Large
2016091206,043894,,PACIFIC STORM,21361,32645,2,2016,10,22,NA,NA,88,pollock,S,Large
2016091207,636651,,NEW LIFE,21477,6182,1,2016,10,18,NA,NA,79,pollock,S,Large
2016091208,090848,,PACIFIC STORM,21361,32645,2,2016,10,22,NA,NA,88,pollock,S,Large
2016091209,200110,,MAR PACIFICO,21343,1674,3,2016,10,21,NA,NA,96,pollock,S,Large
2016091210,090919,,MARAUDER,21333,4521,3,2016,10,30,NA,NA,58,pollock,S,Small
2016091212,090856,,LAURA,21255,1571,1,2016,10,18,NA,NA,93,pollock,S,Large
2016091213,636664,,PACIFIC STORM,21361,32645,2,2016,10,22,NA,NA,88,pollock,S,Large
2016091427,211094,,NEW LIFE,21367,6182,2,2016,09,29,NA,NA,79,"pollock, other",S,Large
2016091428,043766,,NEW LIFE,21367,6182,2,2016,09,29,NA,NA,79,"pollock, other",S,Large
2016091430,183397,,NICHOLE,21467,4037,2,2016,10,14,NA,NA,78,pollock,S,Large
2016091431,090878,,PACIFIC STORM,21361,32645,1,2016,10,07,NA,NA,88,pollock,S,Large
2016091432,211094,,PACIFIC STORM,21361,32645,1,2016,10,07,NA,NA,88,pollock,S,Large
2016091436,043496,,LESLIE LEE,21397,1234,1,2016,09,09,NA,NA,97,pollock,S,Large
2016091437,183279,,LESLIE LEE,21397,1234,1,2016,09,09,NA,NA,97,pollock,S,Large
2016091438,183395,,CARAVELLE,21306,3402,1,2016,10,05,NA,NA,86,pollock,S,Large
2016091439,090748,,CARAVELLE,21306,3402,1,2016,10,05,NA,NA,86,pollock,S,Large
2016091440,185615,,CAPE KIWANDA,21306,1235,2,2016,09,11,NA,NA,85,pollock,S,Large
2016091441,090914,,ANTHEM,21468,32761,1,2016,10,16,NA,NA,57,pollock,S,Small
2016091442,200113,,ROSELLA,21310,2861,2,2016,10,05,NA,NA,90,pollock,S,Large
2016091443,183170,,ROSELLA,21310,2861,3,2016,10,07,NA,NA,90,pollock,S,Large
2016091444,090855,,ROSELLA,21310,2861,2,2016,10,05,NA,NA,90,pollock,S,Large
2016091445,183395,,ROSELLA,21310,2861,2,2016,10,05,NA,NA,90,pollock,S,Large
2016091446,043386,Elysha Agne,CHELLISSA,21306,6222,4,2016,08,31,NA,NA,70,"pollock, other",S,Large
2016091447,090817,Elysha Agne,CHELLISSA,21306,6222,4,2016,08,31,NA,NA,70,"pollock, other",S,Large
2016091448,043873,,NICHOLE,21467,4037,2,2016,10,14,NA,NA,78,pollock,S,Large
2016091449,183390,,NICHOLE,21467,4037,2,2016,10,14,NA,NA,78,pollock,S,Large
2016091450,185615,,TOPAZ,21275,405,1,2016,09,17,NA,NA,86,"pollock, other",S,Large
2016091451,182779,,NICHOLE,21467,4037,4,2016,10,22,NA,NA,78,pollock,S,Large
2016091452,033001,,NICHOLE,21467,4037,2,2016,10,14,NA,NA,78,pollock,S,Large
2016091454,185616,,NICHOLE,21467,4037,2,2016,10,14,NA,NA,78,pollock,S,Large
2016091458,183664,,LESLIE LEE,21397,1234,1,2016,09,09,NA,NA,97,pollock,S,Large
2016091460,043387,,LESLIE LEE,21397,1234,1,2016,09,09,NA,NA,97,pollock,S,Large
2016091462,043888,,ICY MIST,21333,31729,3,2016,09,14,NA,NA,58,pollock,S,Small
2016091467,055417,,ADVANCER,21402,4628,2,2016,10,23,NA,NA,58,pollock,S,Small
2016091468,636664,,PACIFIC STORM,21361,32645,1,2016,10,07,NA,NA,88,pollock,S,Large
2016091469,183385,,ANTHEM,21468,32761,2,2016,10,22,NA,NA,57,pollock,S,Small
2016091472,036259,,ALASKA DAWN,21463,6097,1,2016,10,23,NA,NA,90,pollock,S,Large
2016091473,183878,,CARAVELLE,21469,3402,1,2016,10,19,NA,NA,86,pollock,S,Large
2016091474,183385,,DECISION,21377,4614,5,2016,09,26,NA,NA,58,pollock,S,Small
2016091475,636830,,DECISION,21377,4614,5,2016,09,26,NA,NA,58,pollock,S,Small
2016091477,090884,Melissa Goulet,ALASKAN,21310,2010,1,2016,09,25,NA,NA,73,pollock,S,Large
2016091694,183280,,HEATHER MARGENE,21403,4141,2,2016,10,14,NA,NA,58,pollock,S,Small
2016091695,180272,,HEATHER MARGENE,21403,4141,2,2016,10,14,NA,NA,58,pollock,S,Small
2016091696,183071,,HEATHER MARGENE,21403,4141,2,2016,10,14,NA,NA,58,pollock,S,Small
2016091697,636883,,TOPAZ,21429,405,2,2016,10,27,NA,NA,86,pollock,S,Large
2016091698,090901,,PACIFIC STORM,21361,32645,2,2016,10,22,NA,NA,88,pollock,S,Large
2016091699,182482,,HEATHER MARGENE,21403,4141,2,2016,10,14,NA,NA,58,pollock,S,Small
2016091700,636678,,TOPAZ,21429,405,2,2016,10,27,NA,NA,86,pollock,S,Large
2016091701,043873,,MARATHON,21367,1191,1,2016,10,20,NA,NA,87,pollock,S,Large
2016091702,090863,,TOPAZ,21429,405,2,2016,10,27,NA,NA,86,pollock,S,Large
2016091703,181876,,HEATHER MARGENE,21403,4141,2,2016,10,14,NA,NA,58,pollock,S,Small
2016091704,200114,,PACIFIC STORM,21361,32645,2,2016,10,22,NA,NA,88,pollock,S,Large
2016091705,183180,,ICY MIST,21477,31729,1,2016,10,29,NA,NA,58,pollock,S,Small
2016091706,055238,,HICKORY WIND,21367,993,2,2016,10,11,NA,NA,107,pollock,S,Large
2016091707,183277,,PACIFIC STORM,21361,32645,2,2016,10,22,NA,NA,88,pollock,S,Large
2016091708,211140,,PACIFIC STORM,21361,32645,2,2016,10,22,NA,NA,88,pollock,S,Large
2016091709,043596,,ICY MIST,21361,31729,2,2016,10,19,NA,NA,58,pollock,S,Small
2016091710,183290,,ICY MIST,21361,31729,2,2016,10,19,NA,NA,58,pollock,S,Small
2016091711,183389,,PACIFIC STORM,21361,32645,2,2016,10,22,NA,NA,88,pollock,S,Large
2016091712,200114,,PACIFIC STORM,21361,32645,2,2016,10,22,NA,NA,88,pollock,S,Large
2016091713,636619,,SEA MAC,21333,1043,1,2016,10,11,NA,NA,87,pollock,S,Large
2016091714,183278,,MARATHON,21367,1191,1,2016,10,20,NA,NA,87,pollock,S,Large
2016091715,043596,,PACIFIC STORM,21361,32645,2,2016,10,22,NA,NA,88,pollock,S,Large
2016091717,090934,,WALTER N,21255,825,1,2016,10,09,NA,NA,99,pollock,S,Large
2016091718,183291,,HEATHER MARGENE,21403,4141,2,2016,10,14,NA,NA,58,pollock,S,Small
2016091719,030289,,LAURA,21255,1571,2,2016,10,21,NA,NA,93,pollock,S,Large
2016091720,041537,,PACIFIC STORM,21361,32645,2,2016,10,22,NA,NA,88,pollock,S,Large
2016091721,090840,,MAR PACIFICO,21343,1674,3,2016,10,21,NA,NA,96,pollock,S,Large
2016091722,636652,,MAR PACIFICO,21343,1674,3,2016,10,21,NA,NA,96,pollock,S,Large
2016091724,636615,,MAR PACIFICO,21343,1674,3,2016,10,21,NA,NA,96,pollock,S,Large
2016091725,636639,,WALTER N,21255,825,1,2016,10,09,NA,NA,99,pollock,S,Large
2016091726,043496,,MAR PACIFICO,21343,1674,2,2016,10,06,NA,NA,96,pollock,S,Large
2016091732,636783,,HEATHER MARGENE,21403,4141,2,2016,10,14,NA,NA,58,pollock,S,Small
2016091733,090856,,ANTHEM,21468,32761,2,2016,10,22,NA,NA,57,pollock,S,Small
2016091734,043594,,ARCTIC RAM,21375,523,1,2016,10,27,NA,NA,90,pollock,S,Large
2016091735,636678,,BAY ISLANDER,21372,1193,3,2016,10,30,NA,NA,88,"pollock, other",S,Large
2016091736,185614,,MAJESTY,21372,3996,1,2016,09,11,NA,NA,99,pollock,S,Large
2016091737,055480,,ELIZABETH F,21374,823,1,2016,08,29,NA,NA,90,pollock,S,Large
2016091738,636664,,VANGUARD,21332,519,1,2016,08,31,NA,NA,94,pollock,M,Large
2016091739,090876,,ELIZABETH F,21374,823,3,2016,09,06,NA,NA,90,"pollock, other",S,Large
2016091741,090653,,ELIZABETH F,21374,823,2,2016,09,02,NA,NA,90,"pollock, other",S,Large
2016091742,090737,,MARATHON,21463,1191,1,2016,10,03,NA,NA,87,pollock,S,Large
2016091744,183291,,NEW LIFE,21367,6182,2,2016,09,29,NA,NA,79,"pollock, other",S,Large
2016091746,636629,,SEA MAC,21367,1043,1,2016,09,01,NA,NA,87,pollock,S,Large
2016091748,636777,,ALASKA DAWN,21463,6097,1,2016,10,23,NA,NA,90,pollock,S,Large
2016091749,183664,,MAJESTY,21372,3996,1,2016,09,11,NA,NA,99,pollock,S,Large
2016091751,183279,,OCEAN HOPE 3,21376,1623,4,2016,10,21,NA,NA,103,"pollock, other",S,Large
2016091752,183465,,ANTHEM,21468,32761,2,2016,10,22,NA,NA,57,pollock,S,Small
2016091753,183389,,ANTHEM,21468,32761,2,2016,10,22,NA,NA,57,pollock,S,Small
2016091754,183279,,OCEAN HOPE 3,21376,1623,4,2016,10,21,NA,NA,103,"pollock, other",S,Large
2016091755,636830,,ANTHEM,21468,32761,2,2016,10,22,NA,NA,57,pollock,S,Small
2016091756,183389,,ANTHEM,21468,32761,2,2016,10,22,NA,NA,57,pollock,S,Small
2016091757,185614,,OCEAN HOPE 3,21376,1623,4,2016,10,21,NA,NA,103,"pollock, other",S,Large
2016091758,636650,,MAJESTY,21372,3996,1,2016,09,11,NA,NA,99,pollock,S,Large
2016091760,183388,,BAY ISLANDER,21372,1193,3,2016,10,30,NA,NA,88,"pollock, other",S,Large
2016091761,181899,,MARATHON,21372,1191,1,2016,10,09,NA,NA,87,pollock,S,Large
2016091762,043888,,MARATHON,21372,1191,1,2016,10,09,NA,NA,87,pollock,S,Large
2016091764,030289,,MAJESTY,21372,3996,1,2016,09,11,NA,NA,99,pollock,S,Large
2016091767,043692,,MAJESTY,21372,3996,1,2016,09,11,NA,NA,99,pollock,S,Large
2016091773,090855,,MAJESTY,21372,3996,1,2016,09,11,NA,NA,99,pollock,S,Large
2016091774,090849,,MARATHON,21372,1191,1,2016,10,09,NA,NA,87,pollock,S,Large
2016091775,090698,,MARATHON,21372,1191,1,2016,10,09,NA,NA,87,pollock,S,Large
2016091776,090853,,BAY ISLANDER,21372,1193,2,2016,10,27,NA,NA,88,"pollock, other",S,Large
2016091777,090868,,MAJESTY,21372,3996,1,2016,09,11,NA,NA,99,pollock,S,Large
2016091778,182891,,CARAVELLE,21469,3402,1,2016,10,19,NA,NA,86,pollock,S,Large
2016091779,185614,,ALASKA DAWN,21463,6097,1,2016,10,23,NA,NA,90,pollock,S,Large
2016091780,181899,,ALASKA DAWN,21463,6097,1,2016,10,23,NA,NA,90,pollock,S,Large
2016091781,090920,,BAY ISLANDER,21376,1193,1,2016,10,11,NA,NA,88,"pollock, other",S,Large
2016091782,636830,,ALASKA DAWN,21463,6097,1,2016,10,23,NA,NA,90,pollock,S,Large
2016091783,183395,,ALASKA DAWN,21463,6097,1,2016,10,23,NA,NA,90,pollock,S,Large
2016091784,211094,,ALASKA DAWN,21463,6097,1,2016,10,23,NA,NA,90,pollock,S,Large
2016091785,183290,,TOPAZ,21469,405,1,2016,10,09,NA,NA,86,pollock,S,Large
2016091786,033001,,CARAVELLE,21469,3402,1,2016,10,19,NA,NA,86,pollock,S,Large
2016091787,220357,,ALASKA DAWN,21463,6097,1,2016,10,23,NA,NA,90,pollock,S,Large
2016091788,636664,,ALASKA DAWN,21463,6097,1,2016,10,23,NA,NA,90,pollock,S,Large
2016091789,090731,,TOPAZ,21469,405,1,2016,10,09,NA,NA,86,pollock,S,Large
2016091790,090628,,SUNSET BAY,21469,251,1,2016,10,29,NA,NA,122,pollock,S,Large
2016091791,183279,,WALTER N,21255,825,1,2016,10,09,NA,NA,99,pollock,S,Large
2016091792,090884,,WALTER N,21255,825,1,2016,10,09,NA,NA,99,pollock,S,Large
2016091793,043465,,WALTER N,21255,825,1,2016,10,09,NA,NA,99,pollock,S,Large
2016091795,043698,,WALTER N,21255,825,1,2016,10,09,NA,NA,99,pollock,S,Large
2016091798,211089,,CAPE KIWANDA,21468,1235,1,2016,10,29,NA,NA,85,pollock,S,Large
2016091799,183383,,HEATHER MARGENE,21403,4141,2,2016,10,14,NA,NA,58,pollock,S,Small
2016091800,183387,,BAY ISLANDER,21343,1193,4,2016,09,03,NA,NA,88,pollock,S,Large
2016091801,090737,,TOPAZ,21429,405,2,2016,10,27,NA,NA,86,pollock,S,Large
2016091802,043798,,MAR PACIFICO,21343,1674,2,2016,10,06,NA,NA,96,pollock,S,Large
2016091804,211136,,HEATHER MARGENE,21403,4141,2,2016,10,14,NA,NA,58,pollock,S,Small
2016091805,636678,,SUNSET BAY,21403,251,2,2016,10,06,NA,NA,122,pollock,S,Large
2016091837,211139,,ALASKA BEAUTY,21318,2046,3,2016,10,26,NA,NA,98,pollock,S,Large
2016091840,043496,,LESLIE LEE,21255,1234,1,2016,10,29,NA,NA,97,pollock,S,Large
2016091841,043769,,LESLIE LEE,21255,1234,1,2016,10,29,NA,NA,97,pollock,S,Large
2016091842,090884,,LESLIE LEE,21255,1234,1,2016,10,29,NA,NA,97,pollock,S,Large
2016091844,036258,,LESLIE LEE,21255,1234,1,2016,10,29,NA,NA,97,pollock,S,Large
2016091845,090839,,LESLIE LEE,21255,1234,1,2016,10,29,NA,NA,97,pollock,S,Large
2016091846,636681,,LESLIE LEE,21255,1234,1,2016,10,29,NA,NA,97,pollock,S,Large
2016091847,090632,,LESLIE LEE,21255,1234,1,2016,10,29,NA,NA,97,pollock,S,Large
2016091848,090882,,LESLIE LEE,21255,1234,1,2016,10,29,NA,NA,97,pollock,S,Large
2016091886,211136,,TEMPTATION,21303,4187,2,2016,09,11,NA,NA,58,pollock,S,Small
2016091889,183291,,MARCY J,21374,2142,1,2016,10,08,NA,NA,97,pollock,S,Large
2016091890,636287,,MARCY J,21374,2142,1,2016,10,08,NA,NA,97,pollock,S,Large
2016091898,200114,,TEMPTATION,21303,4187,2,2016,09,11,NA,NA,58,pollock,S,Small
2016091899,090748,,TEMPTATION,21303,4187,2,2016,09,11,NA,NA,58,pollock,S,Small
2016091901,093653,,ALASKA BEAUTY,21318,2046,3,2016,10,26,NA,NA,98,pollock,S,Large
2016091902,211139,,PRIMUS,21369,4226,1,2016,09,29,NA,NA,58,pollock,S,Small
2016091903,211136,,TEMPTATION,21303,4187,2,2016,09,11,NA,NA,58,pollock,S,Small
2016091904,183398,,CELTIC,21428,3474,1,2016,10,22,NA,NA,58,pollock,S,Small
2016091905,200113,,HICKORY WIND,21332,993,1,2016,09,10,NA,NA,107,"pollock, other",S,Large
2016091907,636506,,MARATHON,21367,1191,2,2016,10,29,NA,NA,87,pollock,S,Large
2016091910,090855,,DAWN,21459,5,2,2016,10,29,NA,NA,92,pollock,S,Large
2016091911,636680,,DAWN,21459,5,2,2016,10,29,NA,NA,92,pollock,S,Large
2017091001,090942,,TERN,21597,1846,1,2017,01,21,NA,NA,58,pollock,S,Small
2017091002,055573,,TERN,21597,1846,1,2017,01,21,NA,NA,58,pollock,S,Small
2017091003,183291,,TERN,21597,1846,1,2017,01,21,NA,NA,58,pollock,S,Small
2017091018,636652,Hannah Latzo,CHELLISSA,21714,6222,2,2017,02,19,NA,NA,70,pollock,S,Large
2017091019,090931,Hannah Latzo,CHELLISSA,21714,6222,2,2017,02,19,NA,NA,70,pollock,S,Large
2017091020,043893,Kat Lipp,LISA MELINDA,21684,4506,2,2017,02,02,NA,NA,81,pollock,S,Large
2017091021,090848,Hannah Latzo,CHELLISSA,21714,6222,2,2017,02,19,NA,NA,70,pollock,S,Large
2017091022,043691,Hannah Latzo,ALASKA DAWN,21714,6097,2,2017,01,30,NA,NA,90,pollock,S,Large
2017091023,093654,Logan Stratton,ARCTIC RAM,21623,523,1,2017,02,02,NA,NA,90,pollock,S,Large
2017091024,043878,Jordan Robbins,PACIFIC RAM,21682,4305,1,2017,02,14,NA,NA,82,pollock,S,Large
2017091025,636652,Logan Stratton,DAWN,21623,5,5,2017,02,12,NA,NA,92,pollock,S,Large
2017091026,090945,Hannah Latzo,CHELLISSA,21714,6222,2,2017,02,19,NA,NA,70,pollock,S,Large
2017091027,200115,Hannah Latzo,ALASKA DAWN,21714,6097,1,2017,01,27,NA,NA,90,pollock,S,Large
2017091028,183388,Hannah Latzo,CHELLISSA,21714,6222,2,2017,02,19,NA,NA,70,pollock,S,Large
2017091031,043874,Logan Stratton,ARCTIC RAM,21623,523,1,2017,02,02,NA,NA,90,pollock,S,Large
2017091033,090898,Hannah Latzo,ALASKA DAWN,21714,6097,2,2017,01,30,NA,NA,90,pollock,S,Large
2017091034,211136,Hannah Latzo,CHELLISSA,21714,6222,2,2017,02,19,NA,NA,70,pollock,S,Large
2017091035,636481,Hannah Latzo,ALASKA DAWN,21714,6097,3,2017,03,16,NA,NA,90,pollock,S,Large
2017091036,090164,Logan Stratton,ARCTIC RAM,21623,523,1,2017,02,02,NA,NA,90,pollock,S,Large
2017091037,090941,Jordan Robbins,PACIFIC RAM,21682,4305,1,2017,02,14,NA,NA,82,pollock,S,Large
2017091039,183070,Logan Stratton,DAWN,21623,5,2,2017,01,24,NA,NA,92,pollock,S,Large
2017091040,636652,Hannah Latzo,CHELLISSA,21714,6222,2,2017,02,19,NA,NA,70,pollock,S,Large
2017091041,200111,Logan Stratton,DAWN,21623,5,3,2017,01,26,NA,NA,92,pollock,S,Large
2017091042,636739,Hannah Latzo,ALASKA DAWN,21714,6097,3,2017,03,16,NA,NA,90,pollock,S,Large
2017091043,090888,Hannah Latzo,CHELLISSA,21714,6222,2,2017,02,19,NA,NA,70,pollock,S,Large
2017091044,090928,Hannah Latzo,CHELLISSA,21714,6222,2,2017,02,19,NA,NA,70,pollock,S,Large
2017091045,090940,Hannah Latzo,CHELLISSA,21714,6222,2,2017,02,19,NA,NA,70,pollock,S,Large
2017091046,090876,Logan Stratton,DAWN,21623,5,2,2017,01,24,NA,NA,92,pollock,S,Large
2017091049,186141,Hannah Latzo,CHELLISSA,21714,6222,2,2017,02,19,NA,NA,70,pollock,S,Large
2017091050,090930,Hannah Latzo,CHELLISSA,21714,6222,2,2017,02,19,NA,NA,70,pollock,S,Large
2017091053,090738,Travis Kahly,COLLIER BROTHERS,21651,2791,2,2017,02,26,NA,NA,95,pollock,S,Large
2017091056,636836,Jonathan Le,MAR DEL NORTE,21681,435,1,2017,02,24,NA,NA,92,pollock,S,Large
2017091057,183068,Erin Matthews,MARCY J,21633,2142,1,2017,02,04,NA,NA,97,pollock,S,Large
2017091060,090937,Stefan Kelly,LESLIE LEE,21638,1234,2,2017,01,30,NA,NA,97,pollock,S,Large
2017091062,090937,Travis Kahly,NICHOLE,21651,4037,5,2017,02,21,NA,NA,78,pollock,S,Large
2017091066,636672,Travis Kahly,COLLIER BROTHERS,21651,2791,2,2017,02,26,NA,NA,95,pollock,S,Large
2017091068,090920,Travis Kahly,COLLIER BROTHERS,21651,2791,2,2017,02,26,NA,NA,95,pollock,S,Large
2017091069,090930,Travis Kahly,COLLIER BROTHERS,21651,2791,2,2017,02,26,NA,NA,95,pollock,S,Large
2017091071,211140,Travis Kahly,PACIFIC STORM,21651,32645,2,2017,01,27,NA,NA,88,pollock,S,Large
2017091072,636777,Travis Kahly,COLLIER BROTHERS,21651,2791,2,2017,02,26,NA,NA,95,pollock,S,Large
2017091073,043866,Travis Kahly,COLLIER BROTHERS,21651,2791,2,2017,02,26,NA,NA,95,pollock,S,Large
2017091075,090912,Travis Kahly,COLLIER BROTHERS,21651,2791,2,2017,02,26,NA,NA,95,pollock,S,Large
2017091076,090926,Travis Kahly,COLLIER BROTHERS,21651,2791,2,2017,02,26,NA,NA,95,pollock,S,Large
2017091077,090930,Stefan Kelly,LESLIE LEE,21638,1234,2,2017,01,30,NA,NA,97,pollock,S,Large
2017091078,636835,Travis Kahly,COLLIER BROTHERS,21651,2791,2,2017,02,26,NA,NA,95,pollock,S,Large
2017091079,636836,Jonathan Le,MAR DEL NORTE,21681,435,1,2017,02,24,NA,NA,92,pollock,S,Large
2017091081,090942,Travis Kahly,COLLIER BROTHERS,21651,2791,2,2017,02,26,NA,NA,95,pollock,S,Large
