YEAR,MONTH,FMP_AREA,FMP_SUB_AREA,REPORTING_AREA,MANAGEMENT_PROGRAM,TARGET,PROCESSING_SECTOR,VESSEL_LENGTH_CATEGORY,TOTAL_GF_CATCH_MT,TOTAL_OBS_DECIMAL_DAYS,VESSEL_COUNT,FLAG
2007,9,BSAI,BS,513,,Pollock,S,>= 125 ft LOA,4208.4,32.207,19,
2007,9,BSAI,BS,513,,Pollock,S,Unknown,0,0.333,1,Confidential
2007,9,BSAI,BS,514,,Non-Pollock,CP,>= 125 ft LOA,1076.2,10.309,1,Confidential
2007,9,BSAI,BS,517,,Non-Pollock,CP,>= 125 ft LOA,80.9,0.896,1,Confidential
2007,9,BSAI,BS,517,,Non-Pollock,S,<125 ft LOA,0.9,0.104,1,Confidential
2007,9,BSAI,BS,517,,Pollock,CP,>= 125 ft LOA,2314.1,7.169,5,
2007,9,BSAI,BS,517,,Pollock,M,<125 ft LOA,389.9,3.991,1,Confidential
2007,9,BSAI,BS,517,,Pollock,M,Unknown,219.5,1.48,1,Confidential
2007,9,BSAI,BS,517,,Pollock,S,<125 ft LOA,2884.6,40.772,18,
2007,9,BSAI,BS,517,,Pollock,S,>= 125 ft LOA,11821.7,109.207,24,
2007,9,BSAI,BS,517,,Pollock,S,Unknown,48.8,1.733,1,Confidential
2007,9,BSAI,BS,519,,Non-Pollock,CP,>= 125 ft LOA,32.7,1.063,1,Confidential
2007,9,BSAI,BS,519,,Non-Pollock,S,<125 ft LOA,0.6,0.156,2,Confidential
2007,9,BSAI,BS,519,,Pollock,S,<125 ft LOA,336.2,5.574,8,
2007,9,BSAI,BS,519,,Pollock,S,>= 125 ft LOA,2361.9,19.235,10,
2007,9,BSAI,BS,521,,Non-Pollock,S,>= 125 ft LOA,0,3.823,1,Confidential
2007,9,BSAI,BS,521,,Pollock,CP,>= 125 ft LOA,36582.6,109.783,13,
2007,9,BSAI,BS,521,,Pollock,M,<125 ft LOA,12807,97.885,3,
2007,9,BSAI,BS,521,,Pollock,M,Unknown,593.6,4.103,1,Confidential
2007,9,BSAI,BS,521,,Pollock,S,<125 ft LOA,531.6,4.599,4,
2007,9,BSAI,BS,521,,Pollock,S,>= 125 ft LOA,7521.2,39.267,17,
2007,9,BSAI,BS,523,,Pollock,CP,>= 125 ft LOA,70.4,0.483,1,Confidential
2007,9,BSAI,BS,524,,Pollock,CP,>= 125 ft LOA,13989.5,39.792,9,
2007,9,BSAI,BS,524,,Pollock,M,<125 ft LOA,3488.6,27.819,3,
2007,9,BSAI,BS,524,,Pollock,S,<125 ft LOA,1.9,0.063,1,Confidential
2007,9,BSAI,BS,524,,Pollock,S,>= 125 ft LOA,498.8,3.275,6,
2007,9,GOA,GOA,610,,Non-Pollock,CP,>= 125 ft LOA,121,0.941,3,
2007,9,GOA,GOA,610,,Pollock,S,<125 ft LOA,75.1,0.854,2,Confidential
2007,9,GOA,GOA,620,,Non-Pollock,CP,>= 125 ft LOA,3419.3,12.806,2,Confidential
2007,9,GOA,GOA,620,,Non-Pollock,S,<125 ft LOA,75.2,0.192,1,Confidential
2007,9,GOA,GOA,620,,Pollock,S,<125 ft LOA,408,4.042,3,
2007,9,GOA,GOA,630,,Non-Pollock,CP,>= 125 ft LOA,162.5,0.164,1,Confidential
2007,9,GOA,GOA,630,,Non-Pollock,S,<125 ft LOA,719.9,8.381,21,
2007,9,GOA,GOA,630,,Pollock,S,<125 ft LOA,755,8.508,17,
2007,9,GOA,GOA,630,,,S,<125 ft LOA,0,1.015,5,
2007,10,BSAI,AI,542,,Non-Pollock,CP,>= 125 ft LOA,6828.3,26.143,6,
2007,10,BSAI,AI,542,,Non-Pollock,M,>= 125 ft LOA,813.9,5.858,1,Confidential
2007,10,BSAI,AI,543,,Non-Pollock,CP,>= 125 ft LOA,2181.2,8.326,6,
2007,10,BSAI,BS,509,,Non-Pollock,CP,<125 ft LOA,158.3,1.767,1,Confidential
2007,10,BSAI,BS,509,,Non-Pollock,CP,>= 125 ft LOA,100.2,0.75,1,Confidential
2007,10,BSAI,BS,509,,Pollock,S,<125 ft LOA,308.5,3.631,7,
2007,10,BSAI,BS,509,,Pollock,S,>= 125 ft LOA,2648.8,19.517,13,
2007,10,BSAI,BS,513,,Non-Pollock,CP,<125 ft LOA,951.7,10.526,1,Confidential
2007,10,BSAI,BS,513,,Non-Pollock,CP,>= 125 ft LOA,1992.4,15.826,2,Confidential
2007,10,BSAI,BS,513,,Pollock,CP,>= 125 ft LOA,7938,27.459,7,
2007,10,BSAI,BS,513,,Pollock,S,<125 ft LOA,318.7,3.716,8,
2007,10,BSAI,BS,513,,Pollock,S,>= 125 ft LOA,1766.8,13.329,14,
2007,10,BSAI,BS,514,,Non-Pollock,CP,>= 125 ft LOA,17.2,0.267,1,Confidential
2007,10,BSAI,BS,517,,Non-Pollock,CP,>= 125 ft LOA,34.3,0.983,2,Confidential
2007,10,BSAI,BS,517,,Pollock,CP,>= 125 ft LOA,6912.8,23.306,7,
2007,10,BSAI,BS,517,,Pollock,S,<125 ft LOA,7436,88.938,24,
2007,10,BSAI,BS,517,,Pollock,S,>= 125 ft LOA,26428.5,215.937,24,
2007,10,BSAI,BS,518,,Pollock,S,<125 ft LOA,0,0.24,2,Confidential
2007,10,BSAI,BS,519,,Non-Pollock,CP,>= 125 ft LOA,8.5,0.247,1,Confidential
2007,10,BSAI,BS,519,,Pollock,S,<125 ft LOA,133,1.618,6,
2007,10,BSAI,BS,519,,Pollock,S,>= 125 ft LOA,1197.4,9.792,9,
2007,10,BSAI,BS,521,,Pollock,CP,>= 125 ft LOA,16075.7,71.337,8,
2007,10,BSAI,BS,521,,Pollock,M,<125 ft LOA,10816.3,69.32,3,
2007,10,BSAI,BS,521,,Pollock,M,Unknown,2260.6,10.391,2,Confidential
2007,10,BSAI,BS,521,,Pollock,S,<125 ft LOA,765.5,6.878,3,
2007,10,BSAI,BS,521,,Pollock,S,>= 125 ft LOA,21.9,0.688,1,Confidential
2007,10,BSAI,BS,523,,Pollock,CP,>= 125 ft LOA,65.7,0.347,2,Confidential
2007,10,BSAI,BS,524,,Pollock,CP,>= 125 ft LOA,4969.3,22.084,5,
2007,10,BSAI,BS,524,,Pollock,M,<125 ft LOA,2155,17.097,3,
2007,10,GOA,GOA,610,,Pollock,S,<125 ft LOA,899,10.964,5,
2007,10,GOA,GOA,620,,Non-Pollock,CP,<125 ft LOA,68.5,1.389,1,Confidential
2007,10,GOA,GOA,620,,Non-Pollock,CP,>= 125 ft LOA,803.6,3.469,1,Confidential
2007,10,GOA,GOA,620,,Non-Pollock,S,<125 ft LOA,160.5,1.573,4,
2007,10,GOA,GOA,620,,Pollock,S,<125 ft LOA,123.1,0.77,2,Confidential
2007,10,GOA,GOA,620,,,S,<125 ft LOA,0,0.198,1,Confidential
2007,10,GOA,GOA,630,,Non-Pollock,S,<125 ft LOA,420.2,7.558,14,
2007,10,GOA,GOA,630,,Pollock,S,<125 ft LOA,1454.3,16.339,12,
2007,10,GOA,GOA,630,,,S,<125 ft LOA,0,1.059,2,Confidential
2007,11,BSAI,AI,542,,Non-Pollock,CP,>= 125 ft LOA,1435,6.015,1,Confidential
2007,11,BSAI,AI,542,,Non-Pollock,M,>= 125 ft LOA,474.3,3.874,1,Confidential
2007,11,BSAI,AI,543,,Non-Pollock,CP,>= 125 ft LOA,777,3.704,1,Confidential
2007,11,BSAI,AI,543,,Non-Pollock,M,>= 125 ft LOA,144.8,1.594,1,Confidential
2007,11,BSAI,BS,509,,Non-Pollock,CP,<125 ft LOA,165.9,2.988,1,Confidential
2007,11,BSAI,BS,509,,Non-Pollock,CP,>= 125 ft LOA,1373.9,8.427,2,Confidential
2007,11,BSAI,BS,513,,Non-Pollock,CP,>= 125 ft LOA,588.5,5.149,3,
2007,11,BSAI,BS,513,,Pollock,CP,>= 125 ft LOA,84,0.271,1,Confidential
2007,11,BSAI,BS,517,,Non-Pollock,CP,<125 ft LOA,5,0.144,1,Confidential
2007,11,BSAI,BS,517,,Non-Pollock,CP,>= 125 ft LOA,47.5,1.09,1,Confidential
2007,11,BSAI,BS,517,,Pollock,CP,>= 125 ft LOA,183.1,0.531,2,Confidential
2007,11,BSAI,BS,517,,Pollock,S,>= 125 ft LOA,237.6,3.382,7,
2007,11,BSAI,BS,519,,Non-Pollock,CP,>= 125 ft LOA,186.6,1.708,1,Confidential
2007,11,BSAI,BS,519,,Pollock,S,>= 125 ft LOA,11.3,0.257,1,Confidential
2007,11,BSAI,BS,521,,Pollock,M,<125 ft LOA,151.2,0.289,1,Confidential
2007,11,BSAI,BS,521,,Pollock,M,Unknown,78.8,0.132,1,Confidential
2007,11,GOA,GOA,620,,Non-Pollock,S,<125 ft LOA,1.5,0.194,1,Confidential
2007,11,GOA,GOA,630,,Non-Pollock,S,<125 ft LOA,800.5,11.735,8,
2007,11,GOA,GOA,630,,Pollock,S,<125 ft LOA,60.2,0.625,1,Confidential
2007,12,BSAI,BS,509,,Non-Pollock,CP,>= 125 ft LOA,136.1,0.797,1,Confidential
2007,12,BSAI,BS,513,,Non-Pollock,CP,>= 125 ft LOA,7.7,0.128,1,Confidential
2007,12,BSAI,BS,519,,Non-Pollock,CP,>= 125 ft LOA,33.6,0.644,1,Confidential
2007,12,GOA,GOA,630,,Non-Pollock,S,<125 ft LOA,36.2,0.721,1,Confidential
2006,1,BSAI,AI,542,,Non-Pollock,CP,>= 125 ft LOA,7595.7,14.272,6,
2006,1,BSAI,AI,543,,Non-Pollock,CP,>= 125 ft LOA,79.3,0.5,3,
2006,1,BSAI,BS,509,,Non-Pollock,CP,<125 ft LOA,709.3,14.428,4,
2006,1,BSAI,BS,509,,Non-Pollock,CP,>= 125 ft LOA,2470,41.566,11,
2006,1,BSAI,BS,509,,Non-Pollock,M,<125 ft LOA,22.7,0.417,1,Confidential
2006,1,BSAI,BS,509,,Non-Pollock,S,<125 ft LOA,176.5,5.229,7,
2006,1,BSAI,BS,509,,Non-Pollock,S,>= 125 ft LOA,20.8,0.927,1,Confidential
2006,1,BSAI,BS,509,,Pollock,CP,>= 125 ft LOA,55552.9,56.202,16,
2006,1,BSAI,BS,509,,Pollock,M,<125 ft LOA,14240.6,29.627,3,
2006,1,BSAI,BS,509,,Pollock,M,Unknown,1492.1,2.185,1,Confidential
2006,1,BSAI,BS,509,,Pollock,S,<125 ft LOA,3936,6.88,7,
2006,1,BSAI,BS,509,,Pollock,S,>= 125 ft LOA,21208.4,27.253,23,
2006,1,BSAI,BS,513,,Non-Pollock,CP,<125 ft LOA,346.2,5.146,2,Confidential
2006,1,BSAI,BS,513,,Non-Pollock,CP,>= 125 ft LOA,514.2,7.006,2,Confidential
2006,1,BSAI,BS,516,,Non-Pollock,CP,<125 ft LOA,368.4,7.618,4,
2006,1,BSAI,BS,516,,Non-Pollock,CP,>= 125 ft LOA,873.5,15.89,7,
2006,1,BSAI,BS,517,,Non-Pollock,CP,<125 ft LOA,119.7,1.819,2,Confidential
2006,1,BSAI,BS,517,,Non-Pollock,CP,>= 125 ft LOA,691.2,10.945,5,
2006,1,BSAI,BS,517,,Non-Pollock,M,<125 ft LOA,132,2.458,1,Confidential
2006,1,BSAI,BS,517,,Non-Pollock,S,<125 ft LOA,364.9,13.444,6,
2006,1,BSAI,BS,517,,Non-Pollock,S,>= 125 ft LOA,122.3,2.167,1,Confidential
2006,1,BSAI,BS,517,,Pollock,CP,>= 125 ft LOA,4502.3,5.174,12,
2006,1,BSAI,BS,517,,Pollock,M,<125 ft LOA,345.9,0.964,2,Confidential
2006,1,BSAI,BS,517,,Pollock,M,Unknown,137,0.304,1,Confidential
2006,1,BSAI,BS,517,,Pollock,S,<125 ft LOA,462.3,0.426,2,Confidential
2006,1,BSAI,BS,517,,Pollock,S,>= 125 ft LOA,10380.9,15.728,21,
2006,1,BSAI,BS,519,,Non-Pollock,CP,>= 125 ft LOA,72.1,0.25,2,Confidential
2006,1,BSAI,BS,519,,Pollock,CP,>= 125 ft LOA,112.6,0.139,1,Confidential
2006,1,GOA,GOA,610,,Pollock,S,<125 ft LOA,517.6,1.961,4,
2006,1,GOA,GOA,610,,,S,<125 ft LOA,0,0.722,2,Confidential
2006,1,GOA,GOA,630,,Non-Pollock,S,<125 ft LOA,348.8,8.858,22,
2006,1,GOA,GOA,630,,Pollock,S,<125 ft LOA,75.3,0.337,1,Confidential
2006,1,GOA,GOA,630,,,S,<125 ft LOA,0,0.035,1,Confidential
2006,2,BSAI,AI,541,,Non-Pollock,CP,<125 ft LOA,60.9,1.031,1,Confidential
2006,2,BSAI,AI,541,,Non-Pollock,CP,>= 125 ft LOA,1261.5,10.796,3,
2006,2,BSAI,AI,541,,Non-Pollock,M,<125 ft LOA,173.2,3.795,1,Confidential
2006,2,BSAI,AI,541,,Non-Pollock,S,<125 ft LOA,1072.1,3.934,3,
2006,2,BSAI,AI,541,,Non-Pollock,S,>= 125 ft LOA,606.4,2.871,2,Confidential
2006,2,BSAI,AI,541,,Pollock,S,>= 125 ft LOA,5.8,0.528,1,Confidential
2006,2,BSAI,AI,542,,Non-Pollock,CP,>= 125 ft LOA,12509.3,21.86,7,
2006,2,BSAI,AI,542,,Non-Pollock,M,<125 ft LOA,34.8,0.361,1,Confidential
2006,2,BSAI,AI,542,,Non-Pollock,S,<125 ft LOA,2.7,0.125,1,Confidential
2006,2,BSAI,AI,542,,Pollock,S,>= 125 ft LOA,0,0.313,1,Confidential
2006,2,BSAI,AI,543,,Non-Pollock,CP,>= 125 ft LOA,1353.5,8.522,4,
2006,2,BSAI,AI,543,,Non-Pollock,M,<125 ft LOA,893.1,3.899,1,Confidential
2006,2,BSAI,BS,509,,Non-Pollock,CP,<125 ft LOA,2605.8,34.797,5,
2006,2,BSAI,BS,509,,Non-Pollock,CP,>= 125 ft LOA,9469.8,112.06,13,
2006,2,BSAI,BS,509,,Non-Pollock,S,<125 ft LOA,2027.1,43.65,26,
2006,2,BSAI,BS,509,,Non-Pollock,S,>= 125 ft LOA,389.9,5.763,2,Confidential
2006,2,BSAI,BS,509,,Non-Pollock,S,Unknown,9.3,0.243,1,Confidential
2006,2,BSAI,BS,509,,Pollock,CP,>= 125 ft LOA,48331.9,63.317,16,
2006,2,BSAI,BS,509,,Pollock,M,<125 ft LOA,5849.3,11.808,3,
2006,2,BSAI,BS,509,,Pollock,M,Unknown,1077.9,1.96,1,Confidential
2006,2,BSAI,BS,509,,Pollock,S,<125 ft LOA,7917.6,16.647,24,
2006,2,BSAI,BS,509,,Pollock,S,>= 125 ft LOA,23622.1,31.223,26,
2006,2,BSAI,BS,513,,Non-Pollock,CP,>= 125 ft LOA,3934.3,9.727,8,
2006,2,BSAI,BS,513,,Pollock,CP,>= 125 ft LOA,754.5,0.983,1,Confidential
2006,2,BSAI,BS,513,,Pollock,M,<125 ft LOA,11822.6,25.049,3,
2006,2,BSAI,BS,513,,Pollock,M,Unknown,635.5,0.564,1,Confidential
2006,2,BSAI,BS,513,,Pollock,S,<125 ft LOA,2216.5,3.201,9,
2006,2,BSAI,BS,513,,Pollock,S,>= 125 ft LOA,4279.5,5.844,12,
2006,2,BSAI,BS,514,,Non-Pollock,CP,>= 125 ft LOA,3.7,1.27,5,
2006,2,BSAI,BS,516,,Non-Pollock,CP,<125 ft LOA,762.5,13.274,4,
2006,2,BSAI,BS,516,,Non-Pollock,CP,>= 125 ft LOA,1286.8,18.923,8,
2006,2,BSAI,BS,517,,Non-Pollock,CP,<125 ft LOA,246.4,7.963,2,Confidential
2006,2,BSAI,BS,517,,Non-Pollock,CP,>= 125 ft LOA,640.9,9.174,8,
2006,2,BSAI,BS,517,,Non-Pollock,M,<125 ft LOA,112,1.823,1,Confidential
2006,2,BSAI,BS,517,,Non-Pollock,S,<125 ft LOA,2226.7,59.153,31,
2006,2,BSAI,BS,517,,Non-Pollock,S,>= 125 ft LOA,410.2,7.676,2,Confidential
2006,2,BSAI,BS,517,,Non-Pollock,S,Unknown,93.1,3.385,1,Confidential
2006,2,BSAI,BS,517,,Pollock,CP,>= 125 ft LOA,71897.5,108.993,16,
2006,2,BSAI,BS,517,,Pollock,M,<125 ft LOA,13487.8,36.612,3,
2006,2,BSAI,BS,517,,Pollock,M,Unknown,471.9,1.019,1,Confidential
2006,2,BSAI,BS,517,,Pollock,S,<125 ft LOA,12757.4,23.981,21,
2006,2,BSAI,BS,517,,Pollock,S,>= 125 ft LOA,39985.2,59.632,25,
2006,2,BSAI,BS,519,,Non-Pollock,CP,<125 ft LOA,45.3,0.502,2,Confidential
2006,2,BSAI,BS,519,,Non-Pollock,CP,>= 125 ft LOA,240.8,0.778,4,
2006,2,BSAI,BS,519,,Non-Pollock,S,<125 ft LOA,4.3,0.487,6,
2006,2,BSAI,BS,519,,Pollock,CP,>= 125 ft LOA,6885.7,9.838,12,
2006,2,BSAI,BS,519,,Pollock,S,<125 ft LOA,2933,9.773,10,
2006,2,BSAI,BS,519,,Pollock,S,>= 125 ft LOA,7652.2,14.074,18,
2006,2,BSAI,BS,521,,Non-Pollock,CP,>= 125 ft LOA,0,0.191,1,Confidential
2006,2,BSAI,BS,521,,Pollock,M,<125 ft LOA,1064.7,0.747,1,Confidential
2006,2,BSAI,BS,524,,Non-Pollock,CP,>= 125 ft LOA,0.3,0.358,3,
2006,2,GOA,GOA,610,,Non-Pollock,S,<125 ft LOA,154.9,1.245,2,Confidential
2006,2,GOA,GOA,620,,Non-Pollock,S,<125 ft LOA,5.3,0.369,1,Confidential
2006,2,GOA,GOA,620,,Pollock,S,<125 ft LOA,749.6,10.515,6,
2006,2,GOA,GOA,630,,Non-Pollock,S,<125 ft LOA,381.6,9.181,12,
2006,2,GOA,GOA,630,,Pollock,S,<125 ft LOA,1200.7,6.915,8,
2006,2,GOA,GOA,630,,,S,<125 ft LOA,0,0.322,2,Confidential
2006,3,BSAI,AI,541,,Non-Pollock,CP,>= 125 ft LOA,2385.2,17.909,6,
2006,3,BSAI,AI,541,,Non-Pollock,M,<125 ft LOA,483.4,6.292,1,Confidential
2006,3,BSAI,AI,541,,Non-Pollock,S,<125 ft LOA,552.4,2.469,2,Confidential
2006,3,BSAI,AI,541,,Non-Pollock,S,>= 125 ft LOA,778.4,3.365,2,Confidential
2006,3,BSAI,AI,542,,Non-Pollock,CP,>= 125 ft LOA,556.2,5.267,4,
2006,3,BSAI,AI,542,,Non-Pollock,M,<125 ft LOA,251,1.146,1,Confidential
2006,3,BSAI,AI,542,,Non-Pollock,S,<125 ft LOA,0.5,0.087,1,Confidential
2006,3,BSAI,AI,543,,Non-Pollock,CP,>= 125 ft LOA,917.8,7.795,4,
2006,3,BSAI,AI,543,,Non-Pollock,M,<125 ft LOA,151,0.316,1,Confidential
2006,3,BSAI,BS,509,,Non-Pollock,CP,<125 ft LOA,30.9,0.819,1,Confidential
2006,3,BSAI,BS,509,,Non-Pollock,CP,>= 125 ft LOA,11281.3,50.517,15,
2006,3,BSAI,BS,509,,Non-Pollock,S,<125 ft LOA,1178,19.151,20,
2006,3,BSAI,BS,509,,Non-Pollock,S,>= 125 ft LOA,130.3,1.896,1,Confidential
2006,3,BSAI,BS,509,,Pollock,S,<125 ft LOA,4867.5,8.026,13,
2006,3,BSAI,BS,509,,Pollock,S,>= 125 ft LOA,15914.6,27.658,19,
2006,3,BSAI,BS,513,,Non-Pollock,CP,<125 ft LOA,15.1,0.099,1,Confidential
2006,3,BSAI,BS,513,,Non-Pollock,CP,>= 125 ft LOA,5530.8,15.822,13,
2006,3,BSAI,BS,513,,Pollock,CP,>= 125 ft LOA,8589,9.796,11,
2006,3,BSAI,BS,513,,Pollock,M,<125 ft LOA,3659.1,9.978,2,Confidential
2006,3,BSAI,BS,513,,Pollock,S,<125 ft LOA,1.6,0.188,1,Confidential
2006,3,BSAI,BS,513,,Pollock,S,>= 125 ft LOA,5973.3,7.285,16,
2006,3,BSAI,BS,514,,Non-Pollock,CP,>= 125 ft LOA,1.8,0.587,5,
2006,3,BSAI,BS,516,,Non-Pollock,CP,>= 125 ft LOA,43.1,0.785,3,
2006,3,BSAI,BS,517,,Non-Pollock,CP,<125 ft LOA,41.2,1.832,1,Confidential
2006,3,BSAI,BS,517,,Non-Pollock,CP,>= 125 ft LOA,1117.4,3.576,11,
2006,3,BSAI,BS,517,,Non-Pollock,S,<125 ft LOA,282.5,7.822,11,
2006,3,BSAI,BS,517,,Non-Pollock,S,>= 125 ft LOA,26.5,0.944,1,Confidential
2006,3,BSAI,BS,517,,Non-Pollock,S,Unknown,34.9,0.782,1,Confidential
2006,3,BSAI,BS,517,,Pollock,CP,>= 125 ft LOA,49790.6,71.807,16,
2006,3,BSAI,BS,517,,Pollock,M,<125 ft LOA,3297,8.304,2,Confidential
2006,3,BSAI,BS,517,,Pollock,S,<125 ft LOA,3536.6,3.273,10,
2006,3,BSAI,BS,517,,Pollock,S,>= 125 ft LOA,22517,20.179,26,
2006,3,BSAI,BS,519,,Non-Pollock,CP,<125 ft LOA,14.9,0.188,1,Confidential
2006,3,BSAI,BS,519,,Non-Pollock,CP,>= 125 ft LOA,152.6,0.744,3,
2006,3,BSAI,BS,519,,Pollock,CP,>= 125 ft LOA,232,0.34,3,
2006,3,BSAI,BS,519,,Pollock,S,>= 125 ft LOA,132.5,0.455,1,Confidential
2006,3,BSAI,BS,521,,Non-Pollock,CP,<125 ft LOA,96.1,2.072,1,Confidential
2006,3,BSAI,BS,521,,Non-Pollock,CP,>= 125 ft LOA,19765.7,65.346,21,
2006,3,BSAI,BS,521,,Pollock,CP,>= 125 ft LOA,11195.5,14.998,11,
2006,3,BSAI,BS,521,,Pollock,M,<125 ft LOA,1721.1,4.333,1,Confidential
2006,3,BSAI,BS,524,,Non-Pollock,CP,>= 125 ft LOA,642.5,3.931,9,
2006,3,GOA,GOA,610,,Non-Pollock,S,<125 ft LOA,26.7,0.434,1,Confidential
2006,3,GOA,GOA,610,,Pollock,S,<125 ft LOA,715.7,2.19,4,
2006,3,GOA,GOA,620,,Non-Pollock,S,<125 ft LOA,161.7,0.374,1,Confidential
2006,3,GOA,GOA,620,,Pollock,S,<125 ft LOA,5776.7,50.8,30,
2006,3,GOA,GOA,620,,Pollock,S,Unknown,140.5,0.822,1,Confidential
2006,3,GOA,GOA,630,,Non-Pollock,CP,<125 ft LOA,327.5,7.278,1,Confidential
2006,3,GOA,GOA,630,,Non-Pollock,S,<125 ft LOA,510.1,11.269,15,
2006,3,GOA,GOA,630,,Pollock,S,<125 ft LOA,0,0.569,1,Confidential
2006,3,GOA,GOA,630,,,S,<125 ft LOA,0.1,0.047,2,Confidential
2006,3,GOA,GOA,640,,Pollock,S,<125 ft LOA,1.1,0.09,1,Confidential
2006,3,GOA,GOA,649,,Pollock,S,<125 ft LOA,364,2.081,3,
2006,4,BSAI,AI,541,,Non-Pollock,S,<125 ft LOA,743.1,2.158,4,
2006,4,BSAI,AI,541,,Non-Pollock,S,>= 125 ft LOA,217.3,0.469,1,Confidential
2006,4,BSAI,BS,509,,Non-Pollock,CP,<125 ft LOA,834.8,15.764,3,
2006,4,BSAI,BS,509,,Non-Pollock,CP,>= 125 ft LOA,5104.6,46.978,17,
2006,4,BSAI,BS,509,,Non-Pollock,M,<125 ft LOA,294,1.056,1,Confidential
2006,4,BSAI,BS,509,,Non-Pollock,S,<125 ft LOA,1414.1,19.958,21,
2006,4,BSAI,BS,509,,Non-Pollock,S,>= 125 ft LOA,577.1,6.351,5,
2006,4,BSAI,BS,509,,Non-Pollock,S,Unknown,87.2,1.313,1,Confidential
2006,4,BSAI,BS,513,,Non-Pollock,CP,<125 ft LOA,242.1,3.729,3,
2006,4,BSAI,BS,513,,Non-Pollock,CP,>= 125 ft LOA,17952.9,114.483,21,
2006,4,BSAI,BS,513,,Non-Pollock,S,<125 ft LOA,23.4,0.31,2,Confidential
2006,4,BSAI,BS,513,,Non-Pollock,S,>= 125 ft LOA,20.1,0.111,1,Confidential
2006,4,BSAI,BS,514,,Non-Pollock,CP,>= 125 ft LOA,1.5,0.09,1,Confidential
2006,4,BSAI,BS,514,,Non-Pollock,S,>= 125 ft LOA,0,0.014,1,Confidential
2006,4,BSAI,BS,517,,Non-Pollock,CP,<125 ft LOA,34.7,2.26,1,Confidential
2006,4,BSAI,BS,517,,Non-Pollock,CP,>= 125 ft LOA,1925.7,15.482,16,
2006,4,BSAI,BS,517,,Non-Pollock,S,<125 ft LOA,315.5,4.331,9,
2006,4,BSAI,BS,517,,Non-Pollock,S,>= 125 ft LOA,96.8,2.34,4,
2006,4,BSAI,BS,519,,Non-Pollock,CP,<125 ft LOA,2.6,0.603,1,Confidential
2006,4,BSAI,BS,519,,Non-Pollock,CP,>= 125 ft LOA,94.4,0.833,5,
2006,4,BSAI,BS,519,,Non-Pollock,S,<125 ft LOA,2.2,0.313,3,
2006,4,BSAI,BS,521,,Non-Pollock,CP,<125 ft LOA,367.9,7.478,2,Confidential
2006,4,BSAI,BS,521,,Non-Pollock,CP,>= 125 ft LOA,4067.6,50.919,11,
2006,4,BSAI,BS,521,,Non-Pollock,M,<125 ft LOA,52.1,0.427,1,Confidential
2006,4,BSAI,BS,521,,Non-Pollock,S,<125 ft LOA,226,2.173,2,Confidential
2006,4,BSAI,BS,521,,Non-Pollock,S,>= 125 ft LOA,266.6,1.229,1,Confidential
2006,4,BSAI,BS,524,,Non-Pollock,CP,<125 ft LOA,4.7,0.042,1,Confidential
2006,4,BSAI,BS,524,,Non-Pollock,CP,>= 125 ft LOA,863.6,5.666,6,
2006,4,BSAI,BS,524,,Non-Pollock,M,<125 ft LOA,238.9,1.149,1,Confidential
2006,4,BSAI,BS,524,,Non-Pollock,S,<125 ft LOA,4,0.042,1,Confidential
2006,4,BSAI,BS,524,,Non-Pollock,S,>= 125 ft LOA,2.5,0.038,1,Confidential
2006,4,GOA,GOA,610,,Non-Pollock,CP,<125 ft LOA,150.7,7.038,2,Confidential
2006,4,GOA,GOA,610,,Non-Pollock,CP,>= 125 ft LOA,387,5.25,2,Confidential
2006,4,GOA,GOA,620,,Non-Pollock,CP,<125 ft LOA,67.1,1.849,1,Confidential
2006,4,GOA,GOA,620,,Non-Pollock,CP,>= 125 ft LOA,54.1,0.576,1,Confidential
2006,4,GOA,GOA,620,,Non-Pollock,S,<125 ft LOA,73.1,2.438,2,Confidential
2006,4,GOA,GOA,630,,Non-Pollock,CP,<125 ft LOA,309.5,5.812,1,Confidential
2006,4,GOA,GOA,630,,Non-Pollock,S,<125 ft LOA,2181.3,37.124,20,
2006,4,GOA,GOA,630,,,S,<125 ft LOA,0,0.051,1,Confidential
2006,4,GOA,GOA,640,,Pollock,S,<125 ft LOA,181.3,1.381,2,Confidential
2006,5,BSAI,AI,541,,Non-Pollock,CP,>= 125 ft LOA,1060.4,18.793,3,
2006,5,BSAI,AI,542,,Non-Pollock,CP,>= 125 ft LOA,229.8,4.493,2,Confidential
2006,5,BSAI,BS,509,,Non-Pollock,CP,<125 ft LOA,348,9.815,5,
2006,5,BSAI,BS,509,,Non-Pollock,CP,>= 125 ft LOA,370.4,4.512,13,
2006,5,BSAI,BS,509,,Non-Pollock,M,<125 ft LOA,102.7,0.531,1,Confidential
2006,5,BSAI,BS,513,,Non-Pollock,CP,<125 ft LOA,448.2,6.431,4,
2006,5,BSAI,BS,513,,Non-Pollock,CP,>= 125 ft LOA,1859.6,14.227,5,
2006,5,BSAI,BS,513,,Non-Pollock,M,<125 ft LOA,184.7,4.355,1,Confidential
2006,5,BSAI,BS,514,,Non-Pollock,CP,>= 125 ft LOA,7483.8,45.058,13,
2006,5,BSAI,BS,514,,Non-Pollock,M,<125 ft LOA,360.8,1.242,1,Confidential
2006,5,BSAI,BS,517,,Non-Pollock,CP,<125 ft LOA,142.6,3.869,5,
