recovery_id,tag_type,tag_code,tag_status,sequential_number,Observer,Vessel_name,Vessel_type,Cruise_no,Second_Cruise_no,Vessel_or_Plant_code,Haul_or_Delivery_no,species_name_by_observer,Missing_Fins,sample:in_or_out?,recovery_date,run_year,Lat,latmin,Hem,Long,Longmin,Bear,Area,Source_of_capture_information,sex,gonad_maturity,length,weight,Other_comments,Scalesample,Date_entered,Plant_recovery,detection_method,sampling_site,Date_snout_sent_to_ABL,Jerry_detected_with_wand,sampling_agency,fishery,gear_name,Report_code,New_data,length_code,length_type,weight_code,weight_type,recorded_mark,location_type,hssector,sequential_column_number,sequential_row_number,delivery_date,plant_name,specimen_number,Initials_CWT_reader
1985091052,,111704,1,,FISHER_JEFF,MORS,,,,,,COHO,Ad,,19850811,1985,43,19,N,124,35,W,,,,,430,1,,,19860305,,V,hsea,,,,80,TRAWL,,N,0,1,1,1,5000,1,1,,,,,,
1985091053,,072850,1,,TOWNSEND_W,MARLIN,,,,,,CHINOOK,Ad,,19850915,1985,43,56,N,124,58,W,,,M,,650,,,,19860305,,V,hsea,,,,80,TRAWL,,N,0,1,,,5000,1,1,,,,,,
1985091054,,072848,1,,JONES_M,KALMAR,,,,,,CHINOOK,Ad,,19850914,1985,43,55,N,124,34,W,,,M,,730,6.3,,,19860305,,V,hsea,,,,80,TRAWL,,N,0,1,1,1,5000,1,1,,,,,,
1985091055,,632958,1,,FISHER_JEFF,MORS,,,,,,COHO,Ad,,19850808,1985,46,51,N,124,37,W,,,F,,600,2.5,,,19860305,,V,hsea,,,,80,TRAWL,,N,0,1,1,1,5000,1,1,,,,,,
1985091056,,072844,1,,JONES_M,KALMAR,,,,,,CHINOOK,Ad,,19850914,1985,43,55,N,124,34,W,,,M,,710,5.8,,,19860305,,V,hsea,,,,80,TRAWL,,N,0,1,1,1,5000,1,1,,,,,,
1985091057,,072857,1,,GRESHAM_DOUG,REKIN,JV_POLISH,,,,,CHINOOK,Ad,,19850920,1985,44,21,N,124,50,W,,,F,,680,4.75,,,19860305,,V,hsea,,,,80,TRAWL,,N,0,1,1,1,5000,1,1,,,,,,
1985091058,,072848,1,,GRESHAM_DOUG,REKIN,JV_POLISH,,,,,CHINOOK,Ad,,19851005,1985,43,48,N,124,39,W,,,F,,750,7.6,,,19860305,,V,hsea,,,,80,TRAWL,,N,0,1,1,1,5000,1,1,,,,,,
1985091059,,065904,1,,TOWNSEND_W,MARLIN,,,,,,CHINOOK,Ad,,19850914,1985,43,55,N,124,35,W,,,F,,610,3.2,,,19860305,,V,hsea,,,,80,TRAWL,,N,0,1,1,1,5000,1,1,,,,,,
1985091060,,621762,1,,BUE_WILLIAM,PARMA,,,,,,CHINOOK,Ad,,19850928,1985,43,20,N,124,44,W,,,F,,540,1.75,,,19860305,,V,hsea,,,,80,TRAWL,,N,0,1,1,1,5000,1,1,,,,,,
1985091061,,064207,1,,FISHER_JEFF,MORS,,,,,,CHINOOK,Ad,,19850908,1985,43,40,N,124,37,W,,,F,,580,2.9,,,19860305,,V,hsea,,,,80,TRAWL,,N,0,1,1,1,5000,1,1,,,,,,
1985091062,,051525,1,,FISHER_JEFF,MORS,,,,,,CHINOOK,Ad,,19850804,1985,47,45,N,124,54,W,,,,,390,0.8,,,19860305,,V,hsea,,,,80,TRAWL,,N,0,1,1,1,5000,1,1,,,,,,
1985091063,,022440,1,,BECKER_CHRISTINE,YANATO,,,,,,CHUM,Ad,,19850907,1985,54,45,N,165,34,W,,,M,,660,3.75,,,19860305,,V,hsea,,,,82,TRAWL,,N,0,1,1,1,5000,1,4,,,,,,
1985091064,,022622,1,,MINARIK_C,VEGA,,,,,,CHINOOK,Ad,,19851118,1985,56,46,N,152,22,W,,,M,,480,1.52,,,19860305,,V,hsea,,,,81,TRAWL,,N,0,1,1,1,5000,1,3,,,,,,
1985091065,,022446,1,,MINARIK_C,VEGA,,,,,,CHINOOK,Ad,,19851116,1985,56,45,N,152,18,W,,,F,,450,1.38,,,19860305,,V,hsea,,,,81,TRAWL,,N,0,1,1,1,5000,1,3,,,,,,
1985091066,,022662,1,,MINARIK_C,VEGA,,,,,,CHINOOK,Ad,,19851117,1985,56,49,N,152,30,W,,,F,,450,1.25,,,19860305,,V,hsea,,,,81,TRAWL,,N,0,1,1,1,5000,1,3,,,,,,
1985091067,,022601,1,,MINARIK_C,VEGA,,,,,,CHINOOK,Ad,,19851116,1985,56,45,N,152,18,W,,,F,,680,,,,19860305,,V,hsea,,,,81,TRAWL,,N,0,1,,,5000,1,3,,,,,,
1985091068,,022654,1,,MINARIK_C,VEGA,,,,,,CHINOOK,Ad,,19851116,1985,56,49,N,152,30,W,,,M,,450,1.24,,,19860305,,V,hsea,,,,81,TRAWL,,N,0,1,1,1,5000,1,3,,,,,,
1985091069,,622308,1,,MINARIK_C,VEGA,,,,,,CHINOOK,Ad,,19851118,1985,56,46,N,152,22,W,,,M,,800,8.4,,,19860305,,V,hsea,,,,81,TRAWL,,N,0,1,1,1,5000,1,3,,,,,,
1985091072,,072616,1,,MINARIK_C,VEGA,,,,,,CHINOOK,Ad,,19851116,1985,56,45,N,152,18,W,,,F,,720,5.7,,,19860305,,V,hsea,,,,81,TRAWL,,N,0,1,1,1,5000,1,3,,,,,,
1985091073,,042255,1,,MINARIK_C,VEGA,,,,,,CHINOOK,Ad,,19851118,1985,56,46,N,152,22,W,,,M,,510,1.75,,,19860305,,V,hsea,,,,81,TRAWL,,N,0,1,1,1,5000,1,3,,,,,,
1985091074,,632257,1,,MINARIK_C,VEGA,,,,,,CHINOOK,Ad,,19851025,1985,56,45,N,152,18,W,,,F,,630,3.75,,,19860305,,V,hsea,,,,81,TRAWL,,N,0,1,1,1,5000,1,3,,,,,,
1985091075,,022653,1,,MINARIK_C,VEGA,,,,,,CHINOOK,Ad,,19851029,1985,56,48,N,152,20,W,,,F,,420,1,,,19860305,,V,hsea,,,,81,TRAWL,,N,0,1,1,1,5000,1,3,,,,,,
1985091076,,632257,1,,MINARIK_C,VEGA,,,,,,CHINOOK,Ad,,19851118,1985,56,46,N,152,22,W,,,F,,650,4.2,,,19860305,,V,hsea,,,,81,TRAWL,,N,0,1,1,1,5000,1,3,,,,,,
1985091081,,072857,1,,COATES_KIM,PARMA,,,,,,CHINOOK,Ad,,19850803,1985,47,46,N,124,44,W,,,F,,550,,,,19860305,,V,hsea,,,,80,TRAWL,,N,0,1,,,5000,1,1,,,,,,
1985091082,,072857,1,,DONOFRIN_M,STALISTYI,,,,,,CHINOOK,Ad,,19850730,1985,47,7,N,124,40,W,,,F,,600,2.9,,,19860305,,V,hsea,,,,80,TRAWL,,N,0,1,1,1,5000,1,1,,,,,,
1985091083,,621750,1,,KAPLIN_B,ANTARES,JV_POLISH,,,,,CHINOOK,Ad,,19850712,1985,46,24,N,124,21,W,,,F,,430,0.8,,,19860305,,V,hsea,,,,80,TRAWL,,N,0,1,1,1,5000,1,1,,,,,,
1985091085,,065920,1,,FISHER_JEFF,MORS,,,,,,CHINOOK,Ad,,19850914,1985,43,54,N,124,34,W,,,F,,530,2.2,,,19860305,,V,hsea,,,,80,TRAWL,,N,0,1,1,1,5000,1,1,,,,,,
1985091086,,072706,1,,STEWART_C,CASSIOPEIA,,,,,,CHINOOK,Ad,,19850914,1985,43,54,N,124,44,W,,,F,,650,3.3,,,19860305,,V,hsea,,,,80,TRAWL,,N,0,1,1,1,5000,1,1,,,,,,
1985091087,,632155,1,,RAYMOND_R,PERSEUS,,,,,,CHINOOK,Ad,,19850721,1985,44,33,N,124,46,W,,,M,,980,12.5,,,19860305,,V,hsea,,,,80,TRAWL,,N,0,1,1,1,5000,1,1,,,,,,
1985091088,,022204,1,,LATORRA_K,OHTORI MARU,,,,,,CHINOOK,Ad,,19850725,1985,55,44,N,167,10,W,,,M,,676,4.2,,,19860305,,V,hsea,,,,82,TRAWL,,N,0,1,1,1,5000,1,4,,,,,,
1985091089,,H40503,1,,JACOBS_JAN,KALMAR,,,,,,CHUM,Ad,,19850124,1985,54,33,N,166,2,W,,,M,,600,2.55,,,19860305,,V,hsea,,,,82,TRAWL,,N,0,1,1,1,5000,1,4,,,,,,
1985091090,,B40908,1,,JACKSON_J,KONGA MARU,,,,,,CHINOOK,Ad,,19851110,1985,54,24,N,159,55,W,,,F,,800,,,,19860305,,V,hsea,,,,81,TRAWL,,N,0,1,,,5000,1,3,,,,,,
1985091092,,065611,1,,SHAW_T,INDUS,,,,,,CHINOOK,Ad,,19851017,1985,44,18,N,124,51,W,,,F,,650,3.9,,,19860305,,V,hsea,,,,80,TRAWL,,N,0,1,1,1,5000,1,1,,,,,,
1985091093,,072647,1,,WELLNITZ_T,OTOL,,,,,,CHINOOK,Ad,,19851112,1985,53,10,N,167,0,W,,,M,,550,2.3,,,19860905,,V,hsea,,,,81,TRAWL,,N,0,1,1,1,5000,1,3,,,,,,
1985091094,,051424,1,,KING_R,AWIOR,JV_POLISH,,,,,CHINOOK,Ad,,19851130,1985,56,47,N,154,31,W,,,F,,700,6,,,19860905,,V,hsea,,,,81,TRAWL,,N,0,1,1,1,5000,1,3,,,,,,
1985092002,,122046,1,,HAAGA_L,JINYO MARU # 20,JPN_MSHIP,,,,,STEELHEAD,Ad,,19850719,1985,49,28,N,174,44,E,,,,,748,4.25,,,19851023,,V,hsea,,,,84,SALGILL,,N,0,1,1,1,5000,1,,,,,,,
1985092003,,122022,1,,HAAGA_L,JINYO MARU # 29,JPN_MSHIP,,,,,STEELHEAD,Ad,,19850720,1985,49,45,N,172,21,E,,,,,757,4.35,,,19851023,,V,hsea,,,,84,SALGILL,,N,0,1,1,1,5000,1,,,,,,,
1985092010,,620517,1,,MUIGUA,KIZAN MARU # 31,JPN_MSHIP,,,,,STEELHEAD,Ad,,19850723,1985,49,45,N,173,0,E,,,M,,835,5.7,,,19851023,,V,hsea,,,,84,SALGILL,,N,0,1,1,1,5000,1,,,,,,,
1985092012,,042204,1,,HAAGA_L,JINYO MARU # 20,JPN_LDBASE,,,,,STEELHEAD,Ad,,19850719,1985,49,28,N,174,44,E,,,,,721,3.3,,,19851023,,V,hsea,,,,84,SALGILL,,N,0,1,1,1,5000,1,,,,,,,
1985092013,,122022,1,,HAAGA_L,JINYO MARU # 50,JPN_RESEARCH,,,,,STEELHEAD,Ad,,19850721,1985,49,54,N,172,6,E,,,,,765,4.85,,,19851023,,V,hsea,,,,84,SALGILL,,N,0,1,1,1,5000,1,,,,,,,
1985092019,,122034,1,,HAAGA_L,JINYO MARU # 3,JPN_RESEARCH,,,,,STEELHEAD,Ad,,19850721,1985,49,24,N,172,41,E,,,,,785,4.65,,,19851023,,V,hsea,,,,84,SALGILL,,N,0,1,1,1,5000,1,,,,,,,
1985092020,,121949,1,,HAAGA_L,JINYO MARU # 3,JPN_RESEARCH,,,,,STEELHEAD,Ad,,19850726,1985,50,5,N,170,25,E,,,,,714,3.6,,,19851023,,V,hsea,,,,84,SALGILL,,N,0,1,1,1,5000,1,,,,,,,
1985092033,,051335,1,,PEARCY_W,OSHORO_MARU,JPN_RESEARCH,,,,,STEELHEAD,Ad,,19850615,1985,41,00,N,180,00,W,,,M,,632,2.54,,,19851023,,V,hsea,,,,83,RESGILL,,N,0,1,1,1,5000,1,,,,,,,
1985092034,,051461,1,,PEARCY_W,OSHORO_MARU,JPN_RESEARCH,,,,,STEELHEAD,Ad,,19850710,1985,49,0,N,155,0,W,,,M,,598,2.16,,,19851023,,V,hsea,,,,83,RESGILL,,N,0,1,1,1,5000,1,,,,,,,
1985092035,,051461,1,,PEARCY_W,OSHORO_MARU,JPN_RESEARCH,,,,,STEELHEAD,Ad,,19850710,1985,49,0,N,155,0,W,,,M,,599,1.97,,,19851023,,V,hsea,,,,83,RESGILL,,N,0,1,1,1,5000,1,,,,,,,
1985092036,,102746,1,,PEARCY_W,OSHORO_MARU,JPN_RESEARCH,,,,,STEELHEAD,Ad,,19850710,1985,49,0,N,155,0,W,,,M,,598,2.15,,,19851023,,V,hsea,,,,83,RESGILL,,N,0,1,1,1,5000,1,,,,,,,
1985092037,,121753,1,,PEARCY_W,OSHORO_MARU,JPN_RESEARCH,,,,,STEELHEAD,Ad,,19850709,1985,50,0,N,155,0,W,,,F,,690,3.9,,,19851023,,V,hsea,,,,83,RESGILL,,N,0,1,1,1,5000,1,,,,,,,
1985092038,,121753,1,,PEARCY_W,OSHORO_MARU,JPN_RESEARCH,,,,,STEELHEAD,Ad,,19850709,1985,50,0,N,155,0,W,,,M,,685,3,,,19851023,,V,hsea,,,,83,RESGILL,,N,0,1,1,1,5000,1,,,,,,,
1985092039,,121945,1,,PEARCY_W,OSHORO_MARU,JPN_RESEARCH,,,,,STEELHEAD,Ad,,19850710,1985,49,0,N,155,55,W,,,F,,652,3,,,19851023,,V,hsea,,,,83,RESGILL,,N,0,1,1,1,5000,1,,,,,,,
1985092040,,122114,1,,PEARCY_W,OSHORO_MARU,JPN_RESEARCH,,,,,STEELHEAD,Ad,,19850708,1985,51,0,N,155,0,W,,,F,,562,1.76,,,19851023,,V,hsea,,,,83,RESGILL,,N,0,1,1,1,5000,1,,,,,,,
1985092041,,122117,1,,PEARCY_W,OSHORO_MARU,JPN_RESEARCH,,,,,STEELHEAD,Ad,,19850710,1985,49,0,N,155,0,W,,,F,,594,1.94,,,19851023,,V,hsea,,,,83,RESGILL,,N,0,1,1,1,5000,1,,,,,,,
1985092042,,211615,1,,PEARCY_W,OSHORO_MARU,JPN_RESEARCH,,,,,STEELHEAD,Ad,,19850709,1985,50,0,N,155,0,W,,,F,,550,1.9,,,19851023,,V,hsea,,,,83,RESGILL,,N,0,1,1,1,5000,1,,,,,,,
1985092043,,102516,1,,OHI,RIASU MARU # 2,JPN_RESEARCH,,,,,STEELHEAD,Ad,,19850714,1985,45,30,N,175,35,E,,,F,,624,2.32,,,19851023,,V,hsea,,,,83,RESGILL,,N,0,1,1,1,5000,1,,,,,,,
1985092047,,051149,1,,OHI,RIASU MARU # 2,JPN_RESEARCH,,,,,STEELHEAD,Ad,,19850708,1985,49,29,N,178,29,W,,,F,,756,4.1,,,19851023,,V,hsea,,,,83,RESGILL,,N,0,1,1,1,5000,1,,,,,,,
1985092052,,122025,1,,OHI,RIASU MARU # 2,JPN_RESEARCH,,,,,STEELHEAD,Ad,,19850712,1985,47,30,N,175,31,E,,,M,,714,3.45,,,19851023,,V,hsea,,,,83,RESGILL,,N,0,1,1,1,5000,1,,,,,,,
1985092053,,102516,1,,,KAIUN MARU,JPN_RESEARCH,,,,,STEELHEAD,Ad,,19850719,1985,45,43,N,177,37,E,,,F,,600,2.02,,,19851023,,V,hsea,,,,83,RESGILL,,N,0,1,1,1,5000,1,,,,,,,
1985092098,,122017,1,,DAVIS_ND,KAI KAIUN # 46,JPN_RESEARCH,,,,,STEELHEAD,Ad,,19850621,1985,43,59,N,176,45,E,,,F,,672,2.95,,,19861031,,V,hsea,,,,83,RESGILL,,N,0,1,1,1,5000,1,,,,,,,
1985092099,,231644,1,,DAVIS_ND,IWAKI MARU,JPN_RESEARCH,,,,,STEELHEAD,Ad,,19850708,1985,45,56,N,172,24,E,,,F,,584,1.96,,,19861031,,V,hsea,,,,83,RESGILL,,N,0,1,1,1,5000,1,,,,,,,
1985092100,,621637,1,,DAVIS_ND,KAI KAIUN # 6,JPN_RESEARCH,,,,,STEELHEAD,Ad,,19850622,1985,43,55,N,178,42,E,,,M,,725,3.35,,,19861031,,V,hsea,,,,83,RESGILL,,N,0,1,1,1,5000,1,,,,,,,
1985092106,,633214,1,,MARGOLIS_L,TOMI MARU NO. 88,JPN_RESEARCH,,,,,STEELHEAD,Ad,,19850708,1985,47,31,N,127,50,W,,,F,,608,2.6,,,19891016,,V,hsea,,,,83,RESGILL,,N,0,1,1,1,5000,1,,,,,,,
1985092108,,632840,1,,MARGOLIS_L,TOMI MARU NO. 88,JPN_RESEARCH,,,,,STEELHEAD,Ad,,19850708,1985,47,31,N,127,50,W,,,M,,688,3.9,,,19891016,,V,hsea,,,,83,RESGILL,,N,0,1,1,1,5000,1,,,,,,,
1985092150,,051028,1,,MARGOLIS_L,TOMI MARU NO. 88,JPN_RESEARCH,,,,,STEELHEAD,Ad,,19850706,1985,47,8,N,128,31,W,,,M,,565,2.63,,,19891106,,V,hsea,,,,83,RESSQD,,N,0,1,1,1,5000,1,,,,,,,
1985092151,,231645,1,,MARGOLIS_L,TOMI MARU NO. 88,JPN_RESEARCH,,,,,STEELHEAD,Ad,,19850707,1985,47,35,N,127,35,W,,,F,,591,2.75,,,19891106,,V,hsea,,,,83,RESSQD,,N,0,1,1,1,5000,1,,,,,,,
1985092152,,051336,1,,MARGOLIS_L,TOMI MARU NO. 88,JPN_RESEARCH,,,,,STEELHEAD,Ad,,19850707,1985,47,35,N,127,35,W,,,M,,563,2.32,,,19891106,,V,hsea,,,,83,RESSQD,,N,0,1,1,1,5000,1,,,,,,,
1985092153,,121905,1,,MARGOLIS_L,TOMI MARU NO. 88,JPN_RESEARCH,,,,,STEELHEAD,Ad,,19850707,1985,47,35,N,127,35,W,,,F,,655,2.05,,,19891106,,V,hsea,,,,83,RESSQD,,N,0,1,1,1,5000,1,,,,,,,
1985092154,,121904,1,,MARGOLIS_L,TOMI MARU NO. 88,JPN_RESEARCH,,,,,STEELHEAD,Ad,,19850707,1985,47,35,N,127,35,W,,,F,,670,,,,19891106,,V,hsea,,,,83,RESSQD,,N,0,1,,,5000,1,,,,,,,
1985092155,,231639,1,,MARGOLIS_L,TOMI MARU NO. 88,JPN_RESEARCH,,,,,STEELHEAD,Ad,,19850816,1985,48,57,N,130,29,W,,,F,,790,5.65,,,19891106,,V,hsea,,,,83,RESSQD,,N,0,1,1,1,5000,1,,,,,,,
1985092156,,051029,1,,MARGOLIS_L,TOMI MARU NO. 88,JPN_RESEARCH,,,,,STEELHEAD,Ad,,19850816,1985,48,57,N,130,29,W,,,F,,596,2.46,,,19891106,,V,hsea,,,,83,RESSQD,,N,0,1,1,1,5000,1,,,,,,,
1985092157,,231646,1,,MARGOLIS_L,TOMI MARU NO. 88,JPN_RESEARCH,,,,,STEELHEAD,Ad,,19850826,1985,49,57,N,132,2,W,,,M,,634,3.3,,,19891106,,V,hsea,,,,83,RESSQD,,N,0,1,1,1,5000,1,,,,,,,
1985092158,,102806,1,,MARGOLIS_L,TOMI MARU NO. 88,JPN_RESEARCH,,,,,STEELHEAD,Ad,,19850831,1985,51,12,N,133,47,W,,,M,,608,3.18,,,19891106,,V,hsea,,,,83,RESSQD,,N,0,1,1,1,5000,1,,,,,,,
1986091001,,031761,1,,SIGLER_MIKE,MILLER FREEMAN,US_RESEARCH,,,,,CHINOOK,Ad,,19860203,1986,56,10,N,135,5,W,,,F,,730,5.56,,,19860904,,V,hsea,,,,89,RESTRAWL,,N,0,1,1,1,5000,1,,,,,,,
1986091002,,042229,1,,SIGLER_MIKE,MILLER FREEMAN,US_RESEARCH,,,,,CHINOOK,Ad,,19860204,1986,58,14,N,135,23,W,,,F,,600,2.84,,,19860904,,V,hsea,,,,89,RESTRAWL,,N,0,1,1,1,5000,1,,,,,,,
1986091003,,022510,1,,PICKELS_V,ZUIYO MARU #3,,,,,,CHINOOK,Ad,,19860407,1986,54,51,N,165,29,W,,,F,,675,4.7,,,19860904,,V,hsea,,,,82,TRAWL,,N,0,1,1,1,5000,1,4,,,,,,
1986091004,,022506,1,,SCHWALBE_TAMMY,HARUNA MARU,JV_JAPAN,,,,,CHINOOK,Ad,,19860317,1986,56,16,N,166,17,W,,,F,,720,4.6,,,19860904,,V,hsea,,,,82,TRAWL,,N,0,1,1,1,5000,1,4,,,,,,
